Identifier;Portfolio;AssetClass;Country;AssetID;Nominal;TVPercent;TV;MacaulayDuration;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;ISIN;Market;Variable;Type;Unit;T0;Day 1;shock_std;Comment;Effect;Method
XS2918558227;300203;Bond;Switzerland;NEUCP UBSLON 081024 071125 ESTRON 0.33;30000000.0;0.4431016824989923;30489840.127013963;0.0290261835578227;0.0283897244441778;0.600428106212006;-1003.7024544828912;-86.55981595529614;-1846.0971693342697;0.0;0.0;0.0;;XS2918558227;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-73843.88677337079;SpreadDelta1bp × shock_bps
XS2920487852;300203;Bond;United Kingdom;NEUCP NWG 20241010 20251010 2.865;33000000.0;0.4738335268458455;32604499.26272141;0.5361111119426978;0.5241884182036612;0.5241884182036612;2566.966535939837;-1724.0187281384194;-1724.0187281384194;0.0;0.0;0.0;;XS2920487852;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-43100.468203460485;RateDelta1bp × shock_bps
XS2920487852;300203;Bond;United Kingdom;NEUCP NWG 20241010 20251010 2.865;33000000.0;0.4738335268458455;32604499.26272141;0.5361111119426978;0.5241884182036612;0.5241884182036612;2566.966535939837;-1724.0187281384194;-1724.0187281384194;0.0;0.0;0.0;;XS2920487852;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-68960.74912553678;SpreadDelta1bp × shock_bps
XS2922134684;300203;Bond;United Kingdom;NEUCP HSBBAN 151024 141025 ESTRON 0.31;30000000.0;0.4424781072693631;30446931.89666979;0.0249738938950416;0.0244006324998319;0.5346610511449618;-798.3981475945257;-74.29243959580515;-1643.3001599024517;0.0;0.0;0.0;;XS2922134684;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1857.3109898951288;RateDelta1bp × shock_bps
XS2922134684;300203;Bond;United Kingdom;NEUCP HSBBAN 151024 141025 ESTRON 0.31;30000000.0;0.4424781072693631;30446931.89666979;0.0249738938950416;0.0244006324998319;0.5346610511449618;-798.3981475945257;-74.29243959580515;-1643.3001599024517;0.0;0.0;0.0;;XS2922134684;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-65732.00639609806;SpreadDelta1bp × shock_bps
XS2923562263;300203;Bond;Switzerland;NEUCP UBSLON 171024 161025 ESTRON 0.3;30000000.0;0.4425704522995984;30453286.16098338;0.0250822702836506;0.0245293879572654;0.5405930337783714;-815.3813624289796;-74.70004708163833;-1660.3298482289576;0.0;0.0;0.0;;XS2923562263;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1867.5011770409583;RateDelta1bp × shock_bps
XS2923562263;300203;Bond;Switzerland;NEUCP UBSLON 171024 161025 ESTRON 0.3;30000000.0;0.4425704522995984;30453286.16098338;0.0250822702836506;0.0245293879572654;0.5405930337783714;-815.3813624289796;-74.70004708163833;-1660.3298482289576;0.0;0.0;0.0;;XS2923562263;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-66413.19392915831;SpreadDelta1bp × shock_bps
XS2924877116;300203;Bond;Italy;NEUCP SOEUBA 20241018 20251017 2.845;30000000.0;0.4304268136397336;29617682.018811464;0.5555555564342374;0.5428766422643441;0.5428766422643441;2444.0574230533;-1622.8866859622722;-1622.8866859622722;0.0;0.0;0.0;;XS2924877116;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-40572.167149056804;RateDelta1bp × shock_bps
XS2924877116;300203;Bond;Italy;NEUCP SOEUBA 20241018 20251017 2.845;30000000.0;0.4304268136397336;29617682.018811464;0.5555555564342374;0.5428766422643441;0.5428766422643441;2444.0574230533;-1622.8866859622722;-1622.8866859622722;0.0;0.0;0.0;;XS2924877116;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-64915.46743849089;SpreadDelta1bp × shock_bps
XS2931921113;300203;Bond;Canada;ROYAL BANK OF CANADA (EUR 2.394, 4-Nov-2026);31300000.0;0.4569800399203362;31444810.319444448;0.0998287582446628;0.0991896698037431;1.5551953465380757;40.9535472201128;-311.9000352627029;-4913.116200070088;0.0;0.0;0.0;;XS2931921113;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-7797.500881567572;RateDelta1bp × shock_bps
XS2931921113;300203;Bond;Canada;ROYAL BANK OF CANADA (EUR 2.394, 4-Nov-2026);31300000.0;0.4569800399203362;31444810.319444448;0.0998287582446628;0.0991896698037431;1.5551953465380757;40.9535472201128;-311.9000352627029;-4913.116200070088;0.0;0.0;0.0;;XS2931921113;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-196524.6480028035;SpreadDelta1bp × shock_bps
XS2942506978;300203;Bond;Switzerland;NEUCP UBSLON 141124 131125 ESTRON 0.3;30000000.0;0.441385251724384;30371732.473683145;0.0276420604441725;0.0270337928114285;0.6166800882537427;-1063.0864188954092;-82.10631230176872;-1888.872129185226;0.0;0.0;0.0;;XS2942506978;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-2052.657807544218;RateDelta1bp × shock_bps
XS2942506978;300203;Bond;Switzerland;NEUCP UBSLON 141124 131125 ESTRON 0.3;30000000.0;0.441385251724384;30371732.473683145;0.0276420604441725;0.0270337928114285;0.6166800882537427;-1063.0864188954092;-82.10631230176872;-1888.872129185226;0.0;0.0;0.0;;XS2942506978;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-75554.88516740904;SpreadDelta1bp × shock_bps
XS2963900035;300203;Bond;Germany;NEUCP DEUBAN 20241213 20250613 2.715;25000000.0;0.3615735401663501;24879886.195998702;0.2055555557725578;0.2007954071319312;0.2007954071319312;588.3204479137178;-504.41413109696;-504.41413109696;0.0;0.0;0.0;;XS2963900035;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-12610.353277424;RateDelta1bp × shock_bps
XS2963900035;300203;Bond;Germany;NEUCP DEUBAN 20241213 20250613 2.715;25000000.0;0.3615735401663501;24879886.195998702;0.2055555557725578;0.2007954071319312;0.2007954071319312;588.3204479137178;-504.41413109696;-504.41413109696;0.0;0.0;0.0;;XS2963900035;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-20176.565243878398;SpreadDelta1bp × shock_bps
XS2972963883;300203;Bond;Sweden;VOLVO AB (EUR 2.348, 10-Jan-2027);28900000.0;0.4229415544897765;29102621.111111168;0.0269621964183954;0.0267884092310159;1.7195559298806045;8.705166365530204;-77.96129240196512;-5053.010809585302;0.0;0.0;0.0;;XS2972963883;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1949.0323100491282;RateDelta1bp × shock_bps
XS2972963883;300203;Bond;Sweden;VOLVO AB (EUR 2.348, 10-Jan-2027);28900000.0;0.4229415544897765;29102621.111111168;0.0269621964183954;0.0267884092310159;1.7195559298806045;8.705166365530204;-77.96129240196512;-5053.010809585302;0.0;0.0;0.0;;XS2972963883;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-176855.37833548558;SpreadDelta1bp × shock_bps
XS2974086667;300203;Bond;Germany;NEUCP DEUBAN 20250107 20250707 2.625;35000000.0;0.5054588005821352;34780635.30164227;0.2722222225354216;0.2660069863994256;0.2660069863994256;1150.172596052333;-933.8362354961488;-933.8362354961488;0.0;0.0;0.0;;XS2974086667;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-23345.90588740372;RateDelta1bp × shock_bps
XS2974086667;300203;Bond;Germany;NEUCP DEUBAN 20250107 20250707 2.625;35000000.0;0.5054588005821352;34780635.30164227;0.2722222225354216;0.2660069863994256;0.2660069863994256;1150.172596052333;-933.8362354961488;-933.8362354961488;0.0;0.0;0.0;;XS2974086667;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-37353.44941984595;SpreadDelta1bp × shock_bps
XS2976509716;300203;Bond;United Kingdom;NEUCP MATFIN 090125 090725;17000000.0;0.2454386641994345;16888641.880626675;0.2777777780992981;0.2712828871812507;0.2712828871812507;571.7384032869852;-462.7025172774432;-462.7025172774432;0.0;0.0;0.0;;XS2976509716;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-11567.56293193608;RateDelta1bp × shock_bps
XS2976509716;300203;Bond;United Kingdom;NEUCP MATFIN 090125 090725;17000000.0;0.2454386641994345;16888641.880626675;0.2777777780992981;0.2712828871812507;0.2712828871812507;571.7384032869852;-462.7025172774432;-462.7025172774432;0.0;0.0;0.0;;XS2976509716;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-16194.58810471051;SpreadDelta1bp × shock_bps
XS2977963219;300203;Bond;United Kingdom;NEUCP MATFIN 20250110 20250710 2.7;25000000.0;0.3609172151340372;24834724.45074484;0.2805555558821877;0.274000379286118;0.274000379286118;851.0228910451827;-687.2074437055421;-687.2074437055421;0.0;0.0;0.0;;XS2977963219;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-17180.186092638553;RateDelta1bp × shock_bps
XS2977963219;300203;Bond;United Kingdom;NEUCP MATFIN 20250110 20250710 2.7;25000000.0;0.3609172151340372;24834724.45074484;0.2805555558821877;0.274000379286118;0.274000379286118;851.0228910451827;-687.2074437055421;-687.2074437055421;0.0;0.0;0.0;;XS2977963219;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-24052.260529693973;SpreadDelta1bp × shock_bps
XS2978738495;300203;Bond;Germany;NEUCP VOLKSW 20250113 20250414 2.9;30000000.0;0.4355444603837528;29969827.445503756;0.0388888889224336;0.0378955379071773;0.0378955379071773;114.97516273460651;-114.95276280467192;-114.95276280467192;0.0;0.0;0.0;;XS2978738495;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-2873.819070116798;RateDelta1bp × shock_bps
XS2978738495;300203;Bond;Germany;NEUCP VOLKSW 20250113 20250414 2.9;30000000.0;0.4355444603837528;29969827.445503756;0.0388888889224336;0.0378955379071773;0.0378955379071773;114.97516273460651;-114.95276280467192;-114.95276280467192;0.0;0.0;0.0;;XS2978738495;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-4023.3466981635174;SpreadDelta1bp × shock_bps
XS2989318428;300203;Bond;Italy;NEUCP INTIRL 20250124 20260123 2.57;25000000.0;0.3563883955468878;24523096.238462918;0.8277777794804736;0.8087396766170237;0.8087396766170236;3541.6238551467727;-2002.159638099164;-2002.159638099164;0.0;0.0;0.0;;XS2989318428;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-50053.9909524791;RateDelta1bp × shock_bps
XS2989318428;300203;Bond;Italy;NEUCP INTIRL 20250124 20260123 2.57;25000000.0;0.3563883955468878;24523096.238462918;0.8277777794804736;0.8087396766170237;0.8087396766170236;3541.6238551467727;-2002.159638099164;-2002.159638099164;0.0;0.0;0.0;;XS2989318428;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-80086.38552396657;SpreadDelta1bp × shock_bps
XS2989343293;300203;Bond;United Kingdom;NEUCP NWG 20250124 20251223 2.54;25000000.0;0.3572515067155464;24582486.943990868;0.741666668076373;0.7250148971193632;0.7250148971193632;3034.4218523556765;-1798.2257572727567;-1798.2257572727567;0.0;0.0;0.0;;XS2989343293;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-44955.643931818915;RateDelta1bp × shock_bps
XS2989343293;300203;Bond;United Kingdom;NEUCP NWG 20250124 20251223 2.54;25000000.0;0.3572515067155464;24582486.943990868;0.741666668076373;0.7250148971193632;0.7250148971193632;3034.4218523556765;-1798.2257572727567;-1798.2257572727567;0.0;0.0;0.0;;XS2989343293;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-71929.03029091028;SpreadDelta1bp × shock_bps
XS2993382667;300203;Bond;United States;NEUCP GSIBK 20250130 20251128 2.6;30000000.0;0.4292647054873193;29537717.32182007;0.6722222234162984;0.6568708448761305;0.6568708448761305;3170.4290191282057;-1958.3911210631395;-1958.3911210631395;0.0;0.0;0.0;;XS2993382667;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-48959.77802657849;RateDelta1bp × shock_bps
XS2993382667;300203;Bond;United States;NEUCP GSIBK 20250130 20251128 2.6;30000000.0;0.4292647054873193;29537717.32182007;0.6722222234162984;0.6568708448761305;0.6568708448761305;3170.4290191282057;-1958.3911210631395;-1958.3911210631395;0.0;0.0;0.0;;XS2993382667;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-78335.64484252558;SpreadDelta1bp × shock_bps
XS2993406359;300203;Bond;United Kingdom;NEUCP SCOHYD 20250131 20250430 2.77;13000000.0;0.1885242669250138;12972360.488879995;0.0833333334076146;0.0812319038436766;0.0812319038436766;111.27961663248256;-106.62214100449316;-106.62214100449316;0.0;0.0;0.0;;XS2993406359;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-2665.5535251123288;RateDelta1bp × shock_bps
XS2993406359;300203;Bond;United Kingdom;NEUCP SCOHYD 20250131 20250430 2.77;13000000.0;0.1885242669250138;12972360.488879995;0.0833333334076146;0.0812319038436766;0.0812319038436766;111.27961663248256;-106.62214100449316;-106.62214100449316;0.0;0.0;0.0;;XS2993406359;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-3731.7749351572606;SpreadDelta1bp × shock_bps
XS2994493786;300203;Bond;United States;NEUCP GSIBK 20250131 20250731 2.66;42000000.0;0.60540860648651;41658184.45822303;0.3388888893108718;0.3308148632583847;0.3308148632583847;1801.1819369290774;-1392.410549014578;-1392.410549014578;0.0;0.0;0.0;;XS2994493786;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-34810.26372536445;RateDelta1bp × shock_bps
XS2994493786;300203;Bond;United States;NEUCP GSIBK 20250131 20250731 2.66;42000000.0;0.60540860648651;41658184.45822303;0.3388888893108718;0.3308148632583847;0.3308148632583847;1801.1819369290774;-1392.410549014578;-1392.410549014578;0.0;0.0;0.0;;XS2994493786;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-55696.42196058312;SpreadDelta1bp × shock_bps
XS3003192898;300203;Bond;Ireland;NEUCP ARAFIN 20250211 20250411 2.81;30000000.0;0.4356424094979667;29976567.32700482;0.0305555555810467;0.0297840678568929;0.0297840678568929;89.68735754517027;-90.34033988960356;-90.34033988960356;0.0;0.0;0.0;;XS3003192898;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-2258.5084972400887;RateDelta1bp × shock_bps
XS3003192898;300203;Bond;Ireland;NEUCP ARAFIN 20250211 20250411 2.81;30000000.0;0.4356424094979667;29976567.32700482;0.0305555555810467;0.0297840678568929;0.0297840678568929;89.68735754517027;-90.34033988960356;-90.34033988960356;0.0;0.0;0.0;;XS3003192898;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-3613.6135955841423;SpreadDelta1bp × shock_bps
XS3003206359;300203;Bond;Germany;NEUCP DEUBAN 20250211 20260210 2.405;20000000.0;0.2850024892803941;19611029.876827408;0.8777777796664308;0.8583557553042049;0.8583557553042049;3090.969124849013;-1697.8316276924552;-1697.8316276924552;0.0;0.0;0.0;;XS3003206359;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-42445.79069231138;RateDelta1bp × shock_bps
XS3003206359;300203;Bond;Germany;NEUCP DEUBAN 20250211 20260210 2.405;20000000.0;0.2850024892803941;19611029.876827408;0.8777777796664308;0.8583557553042049;0.8583557553042049;3090.969124849013;-1697.8316276924552;-1697.8316276924552;0.0;0.0;0.0;;XS3003206359;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-67913.26510769821;SpreadDelta1bp × shock_bps
XS3006178597;300203;Bond;United States;NEUCP GSIBK 20250214 20251114 2.495;30000000.0;0.4296312154638738;29562936.88435271;0.6333333344177454;0.6188261307204694;0.6188261307204694;2919.626840163995;-1846.6711259266904;-1846.6711259266904;0.0;0.0;0.0;;XS3006178597;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-46166.77814816726;RateDelta1bp × shock_bps
XS3006178597;300203;Bond;United States;NEUCP GSIBK 20250214 20251114 2.495;30000000.0;0.4296312154638738;29562936.88435271;0.6333333344177454;0.6188261307204694;0.6188261307204694;2919.626840163995;-1846.6711259266904;-1846.6711259266904;0.0;0.0;0.0;;XS3006178597;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-73866.84503706761;SpreadDelta1bp × shock_bps
XS3007482790;300203;Bond;United States;NEUCP GSIBK 20250217 20260216 2.49;32000000.0;0.4555810842973024;31348548.140861575;0.894444446396249;0.8741111783098919;0.874111178309892;5073.168444982804;-2765.5431510568296;-2765.5431510568296;0.0;0.0;0.0;;XS3007482790;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-69138.57877642073;RateDelta1bp × shock_bps
XS3007482790;300203;Bond;United States;NEUCP GSIBK 20250217 20260216 2.49;32000000.0;0.4555810842973024;31348548.140861575;0.894444446396249;0.8741111783098919;0.874111178309892;5073.168444982804;-2765.5431510568296;-2765.5431510568296;0.0;0.0;0.0;;XS3007482790;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-110621.72604227319;SpreadDelta1bp × shock_bps
XS3007483178;300203;Bond;Ireland;NEUCP ARAFIN 170225 170425;35000000.0;0.5080329898718672;34957765.34424999;0.0472222222632237;0.0460300949605575;0.0460300949605575;164.25544258069382;-162.81698927458902;-162.81698927458902;0.0;0.0;0.0;;XS3007483178;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-4070.4247318647253;RateDelta1bp × shock_bps
XS3007483178;300203;Bond;Ireland;NEUCP ARAFIN 170225 170425;35000000.0;0.5080329898718672;34957765.34424999;0.0472222222632237;0.0460300949605575;0.0460300949605575;164.25544258069382;-162.81698927458902;-162.81698927458902;0.0;0.0;0.0;;XS3007483178;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-6512.679570983561;SpreadDelta1bp × shock_bps
XS3013234177;300203;Bond;United States;NEUCP GSIBK 20250224 20260220 2.51;20000000.0;0.2846645045356546;19587773.13635565;0.9055555575519784;0.8849665056547343;0.8849665056547343;3228.0871751062546;-1749.4832993019022;-1749.4832993019022;0.0;0.0;0.0;;XS3013234177;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-43737.08248254756;RateDelta1bp × shock_bps
XS3013234177;300203;Bond;United States;NEUCP GSIBK 20250224 20260220 2.51;20000000.0;0.2846645045356546;19587773.13635565;0.9055555575519784;0.8849665056547343;0.8849665056547343;3228.0871751062546;-1749.4832993019022;-1749.4832993019022;0.0;0.0;0.0;;XS3013234177;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-69979.33197207609;SpreadDelta1bp × shock_bps
XS3016270335;300203;Bond;Germany;NEUCP CONTNL 20250227 20250422 2.62;15000000.0;0.2176563031724307;14976936.781049998;0.0611111111640728;0.0595915904588932;0.0595915904588932;92.34931153123456;-90.27194772139728;-90.27194772139728;0.0;0.0;0.0;;XS3016270335;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-2256.798693034932;RateDelta1bp × shock_bps
XS3016270335;300203;Bond;Germany;NEUCP CONTNL 20250227 20250422 2.62;15000000.0;0.2176563031724307;14976936.781049998;0.0611111111640728;0.0595915904588932;0.0595915904588932;92.34931153123456;-90.27194772139728;-90.27194772139728;0.0;0.0;0.0;;XS3016270335;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-3159.518170248905;SpreadDelta1bp × shock_bps
XS3017362073;300203;Bond;Italy;NEUCP FERROV 030325 030425;20000000.0;0.2905941763908775;19995794.035422787;0.0083333333399768;0.0081256448848134;0.0081256448848134;15.974976896889062;-16.434899207196814;-16.434899207196814;0.0;0.0;0.0;;XS3017362073;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-410.87248017992033;RateDelta1bp × shock_bps
XS3017362073;300203;Bond;Italy;NEUCP FERROV 030325 030425;20000000.0;0.2905941763908775;19995794.035422787;0.0083333333399768;0.0081256448848134;0.0081256448848134;15.974976896889062;-16.434899207196814;-16.434899207196814;0.0;0.0;0.0;;XS3017362073;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-575.2214722518885;SpreadDelta1bp × shock_bps
XS3017920425;300203;Bond;United States;NEUCP GSIBK 20250303 20251224 2.44;30000000.0;0.4285910505846221;29491363.107662767;0.744444445862256;0.7275394069409822;0.7275394069409822;3657.907709691901;-2165.3932363982526;-2165.3932363982526;0.0;0.0;0.0;;XS3017920425;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-54134.83090995631;RateDelta1bp × shock_bps
XS3017920425;300203;Bond;United States;NEUCP GSIBK 20250303 20251224 2.44;30000000.0;0.4285910505846221;29491363.107662767;0.744444445862256;0.7275394069409822;0.7275394069409822;3657.907709691901;-2165.3932363982526;-2165.3932363982526;0.0;0.0;0.0;;XS3017920425;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-86615.72945593011;SpreadDelta1bp × shock_bps
