Identifier,Portfolio,AssetClass,Country,AssetID,Nominal,TVPercent,TV,MacaulayDuration,Duration,DollarRateConvexity1pc,RateDelta1bp,SpreadDelta1bp,FXDelta,InflationDelta1bp,Counterparty,ISIN,Market,Variable,Type,Unit,T0,Day 1,shock_std,Comment,Effect,Method
FR0012599645,981017,Fund Unit,Not Classified,GROUPAMA ULTRA SHORT TERM - IC,20231657.29336812,9.281812709878537,39752636.66400003,0.2799433087460227,0.2306904035262158,3036.647616800504,-1002.74681417029,-2107.2890818766855,1.6331716097894492e-08,0.0,,FR0012599645,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-25068.67035425725,RateDelta1bp × shock_bps
FR0012599645,981017,Fund Unit,Not Classified,GROUPAMA ULTRA SHORT TERM - IC,20231657.29336812,9.281812709878537,39752636.66400003,0.2799433087460227,0.2306904035262158,3036.647616800504,-1002.74681417029,-2107.2890818766855,1.6331716097894492e-08,0.0,,FR0012599645,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-73755.11786568399,SpreadDelta1bp × shock_bps
INFS10000297,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.0219 15/03/2034,-5308160.0,0.0222473851669866,95282.273722894,,8.961643835616393,-13.73585216099162,-85.38858009522869,0.0,0.0,-4586.492878888086,JPMSE,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-2134.714502380717,RateDelta1bp × shock_bps
INFS10000297,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.0219 15/03/2034,-5308160.0,0.0222473851669866,95282.273722894,,8.961643835616393,-13.73585216099162,-85.38858009522869,0.0,0.0,-4586.492878888086,JPMSE,,Other,Inflation Swap,absolute,bps,0,20,0.002,,-91729.85757776172,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000325,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.02214 15/03/2034,-11000000.0,0.0507209230720834,217230.24253670985,,8.9616438356164,-34.452701193080216,-194.67400639385613,0.0,0.0,-9504.502815998188,CEP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-4866.850159846404,RateDelta1bp × shock_bps
INFS10000325,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.02214 15/03/2034,-11000000.0,0.0507209230720834,217230.24253670985,,8.9616438356164,-34.452701193080216,-194.67400639385613,0.0,0.0,-9504.502815998188,CEP,,Other,Inflation Swap,absolute,bps,0,20,0.002,,-190090.05631996377,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000344,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.024 15/05/2044,-13800000.0,0.1411637840169015,604583.6941060941,,19.136986301369877,-970.0206906229864,-1156.9909872139915,0.0,0.0,-24039.00508117867,CEP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-28924.774680349787,RateDelta1bp × shock_bps
INFS10000344,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.024 15/05/2044,-13800000.0,0.1411637840169015,604583.6941060941,,19.136986301369877,-970.0206906229864,-1156.9909872139915,0.0,0.0,-24039.00508117867,CEP,,Other,Inflation Swap,absolute,bps,0,20,0.002,,-480780.10162357346,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000342,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.02404 15/05/2044,-13800000.0,0.1435805278376111,614934.2519138796,,19.1369863013699,-1003.518784012045,-1176.7988355119064,0.0,0.0,-24039.00508117867,JPMSE,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-29419.97088779766,RateDelta1bp × shock_bps
INFS10000342,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.02404 15/05/2044,-13800000.0,0.1435805278376111,614934.2519138796,,19.1369863013699,-1003.518784012045,-1176.7988355119064,0.0,0.0,-24039.00508117867,JPMSE,,Other,Inflation Swap,absolute,bps,0,20,0.002,,-480780.10162357346,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000299,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.0246 15/03/2054,-4952420.0,0.0688583122819491,294910.00896056613,,28.975342465753467,-1474.4125371634475,-854.511850621083,0.0,0.0,-13331.052876547878,JPMSE,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-21362.796265527075,RateDelta1bp × shock_bps
INFS10000299,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.0246 15/03/2054,-4952420.0,0.0688583122819491,294910.00896056613,,28.975342465753467,-1474.4125371634475,-854.511850621083,0.0,0.0,-13331.052876547878,JPMSE,,Other,Inflation Swap,absolute,bps,0,20,0.002,,-266621.05753095757,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000327,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.02501 20/03/2054,-9000000.0,0.1490404363413943,638318.235813768,,28.97534246575341,-3800.9263402487495,-1849.5489484839477,0.0,0.0,-24226.433922997425,CEP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-46238.72371209869,RateDelta1bp × shock_bps
INFS10000327,981017,Index Linked Swap,Not Classified,INF EUR PAY EU-HICP 0.02501 20/03/2054,-9000000.0,0.1490404363413943,638318.235813768,,28.97534246575341,-3800.9263402487495,-1849.5489484839477,0.0,0.0,-24226.433922997425,CEP,,Other,Inflation Swap,absolute,bps,0,20,0.002,,-484528.6784599485,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000298,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.0235 15/03/2044,10705420.0,-0.0893822847721956,-382811.1600405017,,18.96986301369862,492.5995261857834,726.1875266083376,0.0,0.0,18554.139459359,JPMSE,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,18154.68816520844,RateDelta1bp × shock_bps
INFS10000298,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.0235 15/03/2044,10705420.0,-0.0893822847721956,-382811.1600405017,,18.96986301369862,492.5995261857834,726.1875266083376,0.0,0.0,18554.139459359,JPMSE,,Other,Inflation Swap,absolute,bps,0,20,0.002,,371082.78918718,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000328,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02388 15/03/2044,20000000.0,-0.1976184364434155,-846370.654913342,,18.969863013698596,1288.9014686594946,1605.553538252046,0.0,0.0,34663.07619758777,CEP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,40138.83845630115,RateDelta1bp × shock_bps
INFS10000328,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02388 15/03/2044,20000000.0,-0.1976184364434155,-846370.654913342,,18.969863013698596,1288.9014686594946,1605.553538252046,0.0,0.0,34663.07619758777,CEP,,Other,Inflation Swap,absolute,bps,0,20,0.002,,693261.5239517554,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000354,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02414 15/05/2044,13570000.0,-0.1457211512546366,-624102.2267040733,,19.136986301369856,1051.1842399721716,1194.3435763090276,0.0,0.0,23638.35499649236,GIPB,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,29858.589407725693,RateDelta1bp × shock_bps
INFS10000354,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02414 15/05/2044,13570000.0,-0.1457211512546366,-624102.2267040733,,19.136986301369856,1051.1842399721716,1194.3435763090276,0.0,0.0,23638.35499649236,GIPB,,Other,Inflation Swap,absolute,bps,0,20,0.002,,472767.0999298472,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000352,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02417 15/05/2044,4370000.0,-0.0478930822751939,-205119.01693282035,,19.13698630136992,352.5962104641436,392.5359817193847,0.0,0.0,7612.351609039911,CA,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,9813.399542984618,RateDelta1bp × shock_bps
INFS10000352,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02417 15/05/2044,4370000.0,-0.0478930822751939,-205119.01693282035,,19.13698630136992,352.5962104641436,392.5359817193847,0.0,0.0,7612.351609039911,CA,,Other,Inflation Swap,absolute,bps,0,20,0.002,,152247.0321807982,InflationDelta1bp × shock_bps (Other/Inflation Swap)
INFS10000351,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02422 15/05/2044,9660000.0,-0.1079900035858173,-462505.2788796504,,19.136986301369927,810.967567522057,885.0957186231145,0.0,0.0,16827.30355682507,GIPB,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,22127.392965577863,RateDelta1bp × shock_bps
INFS10000351,981017,Index Linked Swap,Not Classified,INF EUR REC EU-HICP 0.02422 15/05/2044,9660000.0,-0.1079900035858173,-462505.2788796504,,19.136986301369927,810.967567522057,885.0957186231145,0.0,0.0,16827.30355682507,GIPB,,Other,Inflation Swap,absolute,bps,0,20,0.002,,336546.0711365014,InflationDelta1bp × shock_bps (Other/Inflation Swap)
IRSB100007718,981017,Swap,Not Classified,IRS PAY EUR 2.1989%/REC EURIBOR6M 07/03/2073,-1420000.0,-0.3088355910494792,-1322697.346266784,30.37404638402688,29.64861280153789,-155799.7471694394,3921.6141473085568,0.0,0.0,0.0,JPMSE,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,98040.35368271392,RateDelta1bp × shock_bps
IRSB100002012,981017,Swap,Not Classified,IRS PAY USD 1.4435%/REC USDLIBO3M 24/06/2031,-786891.3164228846,-0.1617441643088307,-692726.4314920021,6.0480449007141805,5.938849723468185,-2524.372783836865,411.399817610538,0.0,-6927.264314920021,0.0,BNPP,,Interest rates,RoW rates,absolute,bps,0,12.5,0.00125,Parallell shift,5142.497720131725,RateDelta1bp × shock_bps
IRSB100002012,981017,Swap,Not Classified,IRS PAY USD 1.4435%/REC USDLIBO3M 24/06/2031,-786891.3164228846,-0.1617441643088307,-692726.4314920021,6.0480449007141805,5.938849723468185,-2524.372783836865,411.399817610538,0.0,-6927.264314920021,0.0,BNPP,,FX,EURUSD,relative,%,0,-2.5,-0.025,,173.18160787300053,FXDelta × shock_dec
IRSB100008428,981017,Swap,Not Classified,IRS REC EUR OIS/3.3632% 24/06/2025,-4100000.0,-0.9837630574013962,-4213312.270643228,0.2383036342088873,0.2328766960545957,-22.849698207848853,98.11822410336816,0.0,0.0,0.0,NATIXIS,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,2452.955602584204,RateDelta1bp × shock_bps
IRSB100008421,981017,Swap,Not Classified,IRS REC EUR OIS/3.3707% 24/06/2025,-5000000.0,-1.2008841640163883,-5143209.989239225,0.2383036340219573,0.2328766958719226,-27.89213096988599,119.7733748469498,0.0,0.0,0.0,BNPP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,2994.3343711737452,RateDelta1bp × shock_bps
IRSB100008429,981017,Swap,Not Classified,IRS REC EUR OIS/3.4307% 23/04/2025,-6000000.0,-1.4378389623016508,-6158052.487838696,0.0645708947917261,0.0630136965986699,-2.445376560876876,38.80416511073524,0.0,0.0,0.0,CEP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,970.104127768381,RateDelta1bp × shock_bps
