;Portfolio;Identifier;ISIN;AssetClass;AssetID;DollarRateConvexity1pc;Duration;EquityDelta;FXDelta;InflationDelta1bp;MacaulayDuration;NetExposure;Nominal;RateDelta1bp;SpreadDelta1bp;SpreadDuration;TV;TVPercent;TV_prev;Counterparty;LiquidityScore;TV_before_stress
3516;400804;FR001400LUK3;FR001400LUK3;Bond;CARREFOUR SA (EUR 4.375, 14-Nov-2031);12032.57896;5.490806113;0.0;0.0;0.0;5.690992177;3169833.699;3000000.0;-1681.8085519049077;-1681.8085519049077;5.490806113;3062953.81278;0.117826085;3169833.699;;7.0;3169833.699
3517;400804;FR001400M9L7;FR001400M9L7;Bond;ELECTRICITE DE FRANCE SA (EUR 3.750, 5-Jun-2027);1854.003322;1.956945156;0.0;0.0;0.0;2.010793449;3152247.534;3000000.0;-609.4889103447498;-609.4889103447498;1.956945156;3114491.5251;0.117172389;3152247.534;;7.0;3152247.534
3518;400804;FR001400MIG4;FR001400MIG4;Bond;RTE RESEAU DE TRANSPORT D ELECTRICITE SA (EUR 3.500, 7-Dec-2031);12283.73909;5.708322352;0.0;0.0;0.0;5.902358614;3046864.521;3000000.0;-1678.537379815695;-1678.537379815695;5.708322352;2940509.0958600002;0.11325519;3046864.521;;6.0;3046864.521
3519;400804;FR001400N277;FR001400N277;Bond;SCHNEIDER ELECTRIC SE (EUR 3.000, 10-Jan-2031);6431.037428;5.090194469;0.0;0.0;0.0;5.246065973;2004670.685;2000000.0;-988.9339829255277;-988.9339829255277;5.090194469;1942821.6131;0.074515739;2004670.685;;6.0;2004670.685
3520;400804;FR001400N4G7;FR001400N4G7;Bond;BNP PARIBAS SA (EUR 4.042, 10-Jan-2032);9820.55026;5.045011036;0.0;0.0;0.0;5.232782929;3075327.534;3000000.0;-1498.7734174873888;-1498.7734174873888;5.045011036;2970803.050365;0.114313191;3075327.534;;7.0;3075327.534
3521;400804;FR001400N4L7;FR001400N4L7;Bond;GROUPE BPCE SA (EUR 3.875, 11-Jan-2029);4844.626273;3.45376532;0.0;0.0;0.0;3.567812914;3085040.959;3000000.0;-1040.7849679047883;-1040.7849679047883;3.45376532;3013479.1205349998;0.114674249;3085040.959;;7.0;3085040.959
3522;400804;FR001400N5B5;FR001400N5B5;Bond;BANQUE STELLANTIS FRANCE SA (EUR 3.500, 19-Jul-2027);1356.64869;2.090822229;0.0;0.0;0.0;2.151757614;2073444.11;2000000.0;-427.5165717556621;-427.5165717556621;2.090822229;2044729.4170970002;0.07707212;2073444.11;;6.0;2073444.11
3523;400804;FR001400NEF3;FR001400NEF3;Bond;REPUBLIC OF FRANCE (EUR 3.000, 25-Jun-2049);444497.8555;15.87602056;0.0;0.0;0.0;16.50111878;13171972.6;15000000.0;-19384.44923115212;-19384.44923115212;15.87602056;12209891.74075;0.489616212;13171972.6;;10.0;13171972.6
3524;400804;FR001400O457;FR001400O457;Bond;AYVENS SA (EUR 3.875, 22-Feb-2027);1090.86944;1.811026022;0.0;0.0;0.0;1.861698196;2149408.973;2100000.0;-384.9153294678031;-384.9153294678031;1.811026022;2125399.2200660002;0.079895814;2149408.973;;7.0;2149408.973
3525;400804;FR001400OHF4;FR001400OHF4;Bond;REPUBLIC OF FRANCE (EUR 3.250, 25-May-2055);384633.5443;17.45191114;0.0;0.0;0.0;18.16373245;8852027.397;10000000.0;-14206.47382983574;-14206.47382983574;17.45191114;8140354.208699999;0.32903926;8852027.397;;10.0;8852027.397
3526;400804;FR001400P3E2;FR001400P3E2;Bond;RENAULT S.A. (EUR 4.125, 4-Apr-2031);10004.42522;4.93521576;0.0;0.0;0.0;5.122960387;3169433.836;3000000.0;-1516.8656653265853;-1516.8656653265853;4.93521576;3073554.9145;0.117811222;3169433.836;;7.0;3169433.836
3527;400804;FR001400PGC0;FR001400PGC0;Bond;CREDIT AGRICOLE SA (EUR 4.375, 15-Apr-2036);10257.72913;5.010072381;0.0;0.0;0.0;5.223241523;3144606.164;3000000.0;-1476.86023850247;-1476.86023850247;5.010072381;2947782.23984;0.116888351;3144606.164;;7.0;3144606.164
3528;400804;FR001400PM68;FR001400PM68;Bond;REPUBLIC OF FRANCE (EUR 2.750, 25-Feb-2030);51314.89305;4.523752463;0.0;0.0;0.0;4.646529373;20083232.88;20000000.0;-8895.168604139852;-8895.168604139852;4.523752463;19663252.30413;0.746515097;20083232.88;;10.0;20083232.88
3529;400804;FR001400PNN3;FR001400PNN3;Bond;REGIE AUTONOME DES TRANS (EUR 3.250, 25-May-2034);17803.6526;7.539330698;0.0;0.0;0.0;7.806210771;2520085.674;2500000.0;-1833.385991382702;-1833.385991382702;7.539330698;2431762.2675300003;0.093674261;2520085.674;;6.0;2520085.674
3530;400804;FR001400PU76;FR001400PU76;Bond;CAISSE DES DEPOTS ET CONSIGNATIONS (EUR 3.000, 25-May-2029);3858.657989;3.768453278;0.0;0.0;0.0;3.870067126;2074398.904;2000000.0;-768.1075738067976;-768.1075738067976;3.768453278;2038256.858035;0.077107611;2074398.904;;8.0;2074398.904
3531;400804;FR001400Q0T5;FR001400Q0T5;Bond;BANQUE FEDERATIVE DU CREDIT MUTUEL (EUR 3.500, 15-May-2031);10951.71244;5.274095811;0.0;0.0;0.0;5.45399584;3106394.795;3000000.0;-1580.2997048680224;-1580.2997048680224;5.274095811;2996342.42816;0.115467994;3106394.795;;7.0;3106394.795
3532;400804;FR001400QMF9;FR001400QMF9;Bond;REPUBLIC OF FRANCE (EUR 3.000, 25-Nov-2034);157059.9464;8.140880853;0.0;0.0;0.0;8.416678851;19575123.29;20000000.0;-15333.500941813812;-15333.500941813812;8.140880853;18835186.5341;0.727628124;19575123.29;;10.0;19575123.29
3533;400804;FR001400QR70;FR001400QR70;Bond;ELECTRICITE DE FRANCE SA (EUR 4.375, 17-Jun-2036);47294.21728;8.37449767;0.0;0.0;0.0;8.723630278;5255053.425;5000000.0;-4173.29887625505;-4173.29887625505;8.37449767;4983342.3337199995;0.195335917;5255053.425;;7.0;5255053.425
3534;400804;FR001400SVC3;FR001400SVC3;Bond;CREDIT AGRICOLE SA (EUR 3.500, 26-Sep-2034);14624.12487;7.760649213;0.0;0.0;0.0;8.067064966;1965491.233;2000000.0;-1445.5624812528627;-1445.5624812528627;7.760649213;1862682.41429;0.073059397;1965491.233;;7.0;1965491.233
3535;400804;FR001400SVD1;FR001400SVD1;Bond;CREDIT AGRICOLE SA (EUR 3.125, 26-Jan-2029);2937.399763;2.651868358;0.0;0.0;0.0;2.734670327;3016438.356;3000000.0;-785.7018598601188;-785.7018598601188;2.651868358;2962823.7672125003;0.112124218;3016438.356;;7.0;3016438.356
3536;400804;FR001400TWD7;FR001400TWD7;Bond;BUREAU VERITAS SA (EUR 3.125, 15-Nov-2031);12054.91393;5.722789262;0.0;0.0;0.0;5.916348394;2987111.507;3000000.0;-1649.9272889616902;-1649.9272889616902;5.722789262;2883082.3806800004;0.111034107;2987111.507;;6.0;2987111.507
3537;400804;FR001400U595;FR001400U595;Bond;KERING SA (EUR 3.625, 21-Nov-2034);14552.25876;7.771748396;0.0;0.0;0.0;8.08847648;1953361.918;2000000.0;-1445.5152123130724;-1445.5152123130724;7.771748396;1859961.41236;0.072608537;1953361.918;;7.0;1953361.918
3538;400804;FR001400U678;FR001400U678;Bond;LA FRANCAISE DES JEUX SA (EUR 3.375, 21-Nov-2033);12350.96562;7.170485942;0.0;0.0;0.0;7.443056877;1960481.096;2000000.0;-1343.9435582790836;-1343.9435582790836;7.170485942;1874271.2406799998;0.072873165;1960481.096;;6.0;1960481.096
3539;400804;FR001400WKP0;FR001400WKP0;Bond;GROUPE BPCE SA (EUR 4.250, 16-Jul-2035);8172.727042;4.61058933;0.0;0.0;0.0;4.806614754;3025849.315;3000000.0;-1314.6880626380505;-1314.6880626380505;4.61058933;2851453.40116;0.112474033;3025849.315;;7.0;3025849.315
3540;400804;FR001400XC78;FR001400XC78;Bond;CREDIT AGRICOLE HOME LOAN SFH (EUR 2.625, 17-Feb-2031);6952.698231;5.358108739;0.0;0.0;0.0;5.511268109;1981001.096;2000000.0;-1023.420223707587;-1023.420223707587;5.358108739;1910040.0412899998;0.073635915;1981001.096;;7.0;1981001.096
3541;400804;FR001400XJE4;FR001400XJE4;Bond;SAGESS (EUR 3.000, 25-Nov-2031);21092.93248;5.914165895;0.0;0.0;0.0;6.105276731;4947927.397;5000000.0;-2810.2378774608856;-2810.2378774608856;5.914165895;4751706.2039749995;0.183919717;4947927.397;;5.0;4947927.397
3542;400804;FR001400XRB3;FR001400XRB3;Bond;PERNOD RICARD SA (EUR 3.250, 3-Mar-2032);12814.53881;5.978385807;0.0;0.0;0.0;6.195790317;2935569.452;3000000.0;-1690.9801102779732;-1690.9801102779732;5.978385807;2828489.43656;0.109118234;2935569.452;;6.0;2935569.452
3543;400804;IE000GVLBXU6;IE000GVLBXU6;Bond;REPUBLIC OF IRELAND (EUR 3.000, 18-Oct-2043);229779.6911;13.73468022;0.0;0.0;0.0;14.19034231;9698794.521;10000000.0;-12569.90577357266;-12569.90577357266;13.73468022;9151946.4394;0.360514494;9698794.521;;9.0;9698794.521
3544;400804;IE000LQ7YWY4;IE000LQ7YWY4;Bond;REPUBLIC OF IRELAND (EUR 2.600, 18-Oct-2034);79099.77517;8.212323173;0.0;0.0;0.0;8.460339459;9771821.918;10000000.0;-7753.711414242172;-7753.711414242172;8.212323173;9441556.6106;0.363229;9771821.918;;9.0;9771821.918
